"Variable" "SubjectCode" "Activity" "Mean"
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 6 "Laying" -0.928694890175439
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 6 "Sitting" -0.929549141636364
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 6 "Standing" -0.923108761578947
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 6 "Walking" -0.510648322631579
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 6 "Walking Downstairs" -0.242353857320833
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 6 "Walking Upstairs" -0.318173892545098
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 7 "Laying" -0.918892518653846
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 7 "Sitting" -0.895804978125
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 7 "Standing" -0.919848139056604
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 7 "Walking" -0.343894914947368
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 7 "Walking Downstairs" -0.396909651702128
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 7 "Walking Upstairs" -0.444994481882353
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 8 "Laying" -0.93678697
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 8 "Sitting" -0.953251156521739
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 8 "Standing" -0.954119826296296
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 8 "Walking" -0.327459577895833
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 8 "Walking Downstairs" -0.255590314210526
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 8 "Walking Upstairs" -0.183325647134146
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 9 "Laying" -0.9034005814
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 9 "Sitting" -0.9064712292
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 9 "Standing" -0.910909659555556
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 9 "Walking" -0.562714528653846
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 9 "Walking Downstairs" -0.424170737142857
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 9 "Walking Upstairs" -0.456841325204082
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 10 "Laying" -0.933701315344828
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 10 "Sitting" -0.962459956111111
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 10 "Standing" -0.922961550454545
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 10 "Walking" -0.499759796981132
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 10 "Walking Downstairs" -0.387780104447368
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 10 "Walking Upstairs" -0.166969377765957
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 11 "Laying" -0.954849053508772
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 11 "Sitting" -0.960711241886792
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 11 "Standing" -0.977437710851064
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 11 "Walking" -0.59974543779661
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 11 "Walking Downstairs" -0.380559426947826
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 11 "Walking Upstairs" -0.381223382777778
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 12 "Laying" -0.940373827666667
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 12 "Sitting" -0.948460978823529
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 12 "Standing" -0.850033171967213
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 12 "Walking" -0.4948022154
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 12 "Walking Downstairs" -0.423553971956522
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 12 "Walking Upstairs" -0.564435086711538
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 13 "Laying" -0.946133432096774
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 13 "Sitting" -0.96426809755102
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 13 "Standing" -0.946857485438596
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 13 "Walking" -0.379951835438597
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 13 "Walking Downstairs" -0.400560061212766
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 13 "Walking Upstairs" -0.470770800363636
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 14 "Laying" -0.917760104901961
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 14 "Sitting" -0.946517963703704
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 14 "Standing" -0.934815560833333
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 14 "Walking" -0.265504551525424
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 14 "Walking Downstairs" -0.223927430580444
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 14 "Walking Upstairs" 0.236659662496296
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 15 "Laying" -0.923682244861111
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 15 "Sitting" -0.963378228474576
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 15 "Standing" -0.928838303773585
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 15 "Walking" -0.481750218518519
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 15 "Walking Downstairs" -0.34938720602381
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 15 "Walking Upstairs" -0.308585869854167
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 16 "Laying" -0.958975084
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 16 "Sitting" -0.938863215072464
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 16 "Standing" -0.963574736025641
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 16 "Walking" -0.721137001568627
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 16 "Walking Downstairs" -0.479939845914894
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 16 "Walking Upstairs" -0.532486721568627
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 17 "Laying" -0.96002383915493
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 17 "Sitting" -0.97471085296875
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 17 "Standing" -0.977263418717949
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 17 "Walking" -0.615320077704918
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 17 "Walking Downstairs" -0.428868687826087
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 17 "Walking Upstairs" -0.496444579791667
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 18 "Laying" -0.981468841692308
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 18 "Sitting" -0.981252632807018
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 18 "Standing" -0.95911345739726
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 18 "Walking" -0.668908146607143
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 18 "Walking Downstairs" -0.533844932145455
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 18 "Walking Upstairs" -0.533044636034483
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 19 "Laying" -0.957496024457831
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 19 "Sitting" -0.950484417260274
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 19 "Standing" -0.936723548493151
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 19 "Walking" -0.141598402309615
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 19 "Walking Downstairs" 0.0320366671179487
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 19 "Walking Upstairs" -0.3771327525
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 20 "Laying" -0.964205915441177
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 20 "Sitting" -0.943725755909091
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 20 "Standing" -0.849127347123288
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 20 "Walking" -0.196210236058824
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 20 "Walking Downstairs" -0.151681987177778
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 20 "Walking Upstairs" -0.360948341823529
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 21 "Laying" -0.949736575111111
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 21 "Sitting" -0.972027251294118
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 21 "Standing" -0.947763172921348
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 21 "Walking" -0.512249343076923
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 21 "Walking Downstairs" -0.484489974222222
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 21 "Walking Upstairs" -0.483407096425532
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 22 "Laying" -0.923552358194444
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 22 "Sitting" -0.93356300983871
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 22 "Standing" -0.900222411269841
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 22 "Walking" -0.464019127391304
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 22 "Walking Downstairs" -0.341863671805556
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 22 "Walking Upstairs" -0.234023031571429
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 23 "Laying" -0.959025538194444
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 23 "Sitting" -0.938680776617647
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 23 "Standing" -0.924805421470588
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 23 "Walking" -0.061476584759322
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 23 "Walking Downstairs" -0.218930425944444
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 23 "Walking Upstairs" -0.470491576431373
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 24 "Laying" -0.961369084583333
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 24 "Sitting" -0.969105899117647
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 24 "Standing" -0.954407176956522
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 24 "Walking" -0.668032801896552
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 24 "Walking Downstairs" -0.470147270181818
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 24 "Walking Upstairs" -0.54907099
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 25 "Laying" -0.850661340684931
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 25 "Sitting" -0.970321897230769
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 25 "Standing" -0.961090396891892
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 25 "Walking" -0.529262243378378
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 25 "Walking Downstairs" -0.423707329706897
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 25 "Walking Upstairs" -0.386612992876923
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 26 "Laying" -0.96613921868421
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 26 "Sitting" -0.963650652307692
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 26 "Standing" -0.962967605810811
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 26 "Walking" -0.60946621661017
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 26 "Walking Downstairs" -0.39299065312
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 26 "Walking Upstairs" -0.569632
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 27 "Laying" -0.971806236756757
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 27 "Sitting" -0.970528266285714
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 27 "Standing" -0.96540017025
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 27 "Walking" -0.546888146491228
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 27 "Walking Downstairs" -0.397984195568182
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 27 "Walking Upstairs" -0.523335975411765
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 28 "Laying" -0.931675004125
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 28 "Sitting" -0.953534292638889
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 28 "Standing" -0.878459662025316
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 28 "Walking" -0.516811574074074
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 28 "Walking Downstairs" -0.362903836717391
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 28 "Walking Upstairs" -0.528187016862745
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 29 "Laying" -0.976679046231884
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 29 "Sitting" -0.971011373
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 29 "Standing" -0.975938728769231
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 29 "Walking" -0.429156830566038
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 29 "Walking Downstairs" -0.323024575098542
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 29 "Walking Upstairs" -0.074331469755102
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 30 "Laying" -0.952644449285714
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 30 "Sitting" -0.959513937258065
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 30 "Standing" -0.888872227966102
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 30 "Walking" -0.331541740923077
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 30 "Walking Downstairs" -0.252361882572581
"TransformedBodyBodyGyroscopeMagnitudeStandardDeviation" 30 "Walking Upstairs" -0.151472278383077
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 1 "Laying" -0.9423669466
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 1 "Sitting" -0.989797547234043
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 1 "Standing" -0.994815376981132
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 1 "Walking" -0.319308593778947
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 1 "Walking Downstairs" -0.281963359177551
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 1 "Walking Upstairs" -0.634665082075472
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 2 "Laying" -0.990248702291667
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 2 "Sitting" -0.989861950869565
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 2 "Standing" -0.977849827407407
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 2 "Walking" -0.583249293389831
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 2 "Walking Downstairs" -0.380175306489362
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 2 "Walking Upstairs" -0.60079849625
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 3 "Laying" -0.984278251290323
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 3 "Sitting" -0.977898105576923
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 3 "Standing" -0.960331717868852
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 3 "Walking" -0.607751646034483
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 3 "Walking Downstairs" -0.576277199387755
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 3 "Walking Upstairs" -0.716877778644068
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 4 "Laying" -0.983609073333333
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 4 "Sitting" -0.9765477634
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 4 "Standing" -0.964471139464286
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 4 "Walking" -0.724327420666667
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 4 "Walking Downstairs" -0.621752455777778
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 4 "Walking Upstairs" -0.740749226346154
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 5 "Laying" -0.984618025769231
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 5 "Sitting" -0.971598370227273
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 5 "Standing" -0.952286438035714
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 5 "Walking" -0.548053574821429
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 5 "Walking Downstairs" -0.453697247021277
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 5 "Walking Upstairs" -0.571344138723404
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 6 "Laying" -0.953695957368421
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 6 "Sitting" -0.952034566
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 6 "Standing" -0.955425138245614
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 6 "Walking" -0.366500534122807
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 6 "Walking Downstairs" -0.132705384364583
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 6 "Walking Upstairs" -0.45923633377451
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 7 "Laying" -0.974117912115385
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 7 "Sitting" -0.978634991458333
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 7 "Standing" -0.973671168679245
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 7 "Walking" -0.155339855862632
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 7 "Walking Downstairs" -0.289096677191489
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 7 "Walking Upstairs" -0.673327281960784
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 8 "Laying" -0.968403945925926
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 8 "Sitting" -0.987730604130435
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 8 "Standing" -0.983709233333333
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 8 "Walking" -0.473026230833333
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 8 "Walking Downstairs" -0.125179586744737
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 8 "Walking Upstairs" -0.46327057804878
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 9 "Laying" -0.9558062546
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 9 "Sitting" -0.9683155878
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 9 "Standing" -0.967491628
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 9 "Walking" -0.602581618269231
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 9 "Walking Downstairs" -0.463172053809524
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 9 "Walking Upstairs" -0.734159449387755
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 10 "Laying" -0.960976821551724
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 10 "Sitting" -0.992191529259259
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 10 "Standing" -0.965614081363636
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 10 "Walking" -0.515065335849057
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 10 "Walking Downstairs" -0.484196484736842
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 10 "Walking Upstairs" -0.600582998297872
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 11 "Laying" -0.985978837192982
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 11 "Sitting" -0.987255972641509
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 11 "Standing" -0.992981019787234
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 11 "Walking" -0.751914457457627
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 11 "Walking Downstairs" -0.668340527608696
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 11 "Walking Upstairs" -0.795986113703704
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 12 "Laying" -0.963949607166667
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 12 "Sitting" -0.97848445372549
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 12 "Standing" -0.963059791967213
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 12 "Walking" -0.5611764414
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 12 "Walking Downstairs" -0.458227490826087
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 12 "Walking Upstairs" -0.714332592115385
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 13 "Laying" -0.978150814032258
"TransformedBodyBodyGyroscopeJerkMagnitudeMean" 13 "Sitting" -0.991723741632653
